student,frq,retries,max_score
44,19,1,8.0
80,6,1,1.0
35,52,1,8.0
214,13,1,8.0
59,53,1,9.0
240,9,1,5.0
76,51,1,9.0
39,54,1,2.0
81,52,1,8.0
35,7,1,1.0
45,12,1,3.0
48,6,1,3.0
50,51,1,9.0
37,20,1,3.0
46,52,1,8.0
93,6,1,0.0
75,52,1,7.0
49,19,1,9.0
39,53,1,7.0
47,54,1,9.0
160,14,1,9.0
76,53,1,6.0
240,13,1,4.0
64,54,1,1.0
48,53,1,0.0
202,20,1,8.0
58,52,1,9.0
49,54,1,9.0
66,53,1,9.0
89,12,1,9.0
58,51,1,7.0
40,14,1,9.0
44,51,1,8.0
51,53,1,9.0
40,6,1,9.0
45,52,1,7.0
216,19,1,9.0
42,52,1,7.0
78,53,1,6.0
48,54,1,0.0
234,9,1,7.0
53,51,1,5.0
40,15,1,9.0
66,51,1,9.0
49,21,1,9.0
72,52,1,6.0
213,17,1,9.0
156,13,1,5.0
50,10,1,6.0
74,9,1,4.0
73,52,1,4.0
74,54,1,4.0
57,12,1,9.0
213,16,1,5.0
39,7,1,8.0
42,51,1,8.0
50,52,1,9.0
80,54,1,7.0
74,53,1,5.0
74,20,1,5.0
67,54,1,1.0
81,54,1,8.0
40,7,1,9.0
36,53,1,9.0
48,51,1,0.0
215,8,1,9.0
44,18,1,9.0
53,52,1,2.0
57,53,1,8.0
52,53,1,7.0
57,11,1,7.0
62,53,1,7.0
53,16,1,0.0
49,16,1,9.0
67,53,1,6.0
57,54,1,8.0
43,52,1,9.0
40,54,1,8.0
62,52,1,8.0
68,54,1,1.0
81,9,1,2.0
112,8,1,0.0
155,14,1,4.0
57,19,1,8.0
39,52,1,2.0
45,54,1,8.0
51,54,1,9.0
68,51,1,6.0
202,11,1,7.0
71,52,1,9.0
81,53,1,8.0
48,8,1,6.0
40,53,1,9.0
75,51,1,9.0
43,51,1,9.0
57,17,1,7.0
78,8,1,9.0
41,51,1,9.0
210,9,1,2.0
51,52,1,9.0
36,52,1,9.0
45,51,1,7.0
74,51,1,5.0
73,53,1,6.0
44,54,1,8.0
50,12,1,7.0
52,54,1,9.0
49,53,1,8.0
49,10,1,9.0
68,7,1,9.0
51,6,1,9.0
209,9,1,2.0
49,12,1,9.0
209,13,1,7.0
62,51,1,8.0
78,9,1,9.0
54,53,1,2.0
59,54,1,7.0
51,7,1,9.0
80,51,1,7.0
54,52,1,1.0
71,54,1,8.0
78,11,1,8.0
59,52,1,9.0
78,12,1,9.0
51,16,1,9.0
59,51,1,9.0
50,54,1,8.0
76,52,1,7.0
80,7,1,9.0
155,8,1,9.0
37,7,1,9.0
66,52,1,9.0
62,20,1,9.0
38,51,1,0.0
64,53,1,5.0
118,15,1,0.0
78,15,1,9.0
66,54,1,9.0
46,51,1,8.0
55,53,1,7.0
57,52,1,8.0
153,21,1,9.0
49,52,1,9.0
89,6,1,0.0
223,9,1,9.0
78,52,1,8.0
153,18,1,9.0
55,7,1,2.0
75,53,1,8.0
82,8,1,0.0
156,19,1,9.0
52,8,1,9.0
219,21,1,9.0
157,6,1,3.0
58,53,1,8.0
70,53,1,7.0
52,20,1,8.0
203,9,1,7.0
46,54,1,6.0
159,16,1,9.0
240,17,1,7.0
36,51,1,9.0
80,53,1,5.0
57,14,1,7.0
64,52,1,5.0
201,10,1,6.0
38,53,1,2.0
42,53,1,9.0
52,51,1,8.0
55,51,1,8.0
40,20,1,8.0
45,53,1,9.0
45,7,1,9.0
52,7,1,3.0
50,20,1,9.0
62,8,1,9.0
203,15,1,9.0
52,10,1,9.0
207,9,1,5.0
62,54,1,8.0
55,54,1,2.0
202,16,1,6.0
43,54,1,9.0
47,53,1,9.0
78,51,1,8.0
76,54,1,2.0
52,52,1,8.0
73,7,1,7.0
55,52,1,3.0
133,11,1,0.0
41,52,1,9.0
39,17,1,9.0
70,54,1,9.0
50,53,1,6.0
41,53,1,8.0
43,53,1,9.0
40,52,1,9.0
57,18,1,7.0
203,14,1,6.0
49,51,1,9.0
53,54,1,2.0
160,12,1,6.0
38,7,1,9.0
42,8,1,9.0
57,10,1,7.0
44,11,1,9.0
54,51,1,7.0
57,51,1,8.0
81,17,1,7.0
35,51,1,9.0
44,53,1,8.0
72,53,1,6.0
213,15,1,8.0
68,53,1,2.0
214,9,1,8.0
80,52,1,8.0
59,7,1,9.0
73,54,1,0.0
57,7,1,9.0
39,51,1,7.0
57,13,1,9.0
66,14,1,9.0
71,7,1,9.0
73,51,1,6.0
49,14,1,9.0
44,10,1,9.0
58,54,1,5.0
36,54,1,8.0
51,51,1,9.0
75,54,1,8.0
54,54,1,1.0
213,14,1,9.0
42,54,1,7.0
70,52,1,8.0
52,11,1,5.0
47,7,1,9.0
52,16,1,0.0
219,15,1,9.0
159,7,1,9.0
44,52,1,6.0
239,6,1,9.0
46,53,1,8.0
68,52,1,6.0
201,9,1,1.0
35,53,1,9.0
212,9,1,0.0
67,52,1,5.0
71,53,1,9.0
50,19,1,9.0
52,6,1,8.0
50,8,1,9.0
64,51,1,5.0
57,9,1,7.0
71,51,1,7.0
75,12,1,9.0
67,51,1,7.0
41,54,1,8.0
48,52,1,2.0
70,51,1,9.0
74,52,1,7.0
42,10,1,9.0
78,54,1,0.0
78,10,1,9.0
81,51,1,9.0
40,12,1,9.0
159,14,1,9.0
47,51,1,9.0
35,54,1,1.0
59,17,2,9.0
62,6,2,9.0
215,11,2,4.0
216,11,2,9.0
213,9,2,9.0
75,16,2,9.0
157,7,2,5.0
66,8,2,9.0
211,15,2,9.0
49,13,2,9.0
42,15,2,6.0
220,9,2,4.0
37,10,2,9.0
155,10,2,9.0
35,16,2,4.0
217,9,2,6.0
50,21,2,9.0
62,7,2,9.0
158,17,2,9.0
216,18,2,9.0
204,9,2,9.0
153,19,2,9.0
203,6,2,4.0
58,11,2,8.0
59,20,2,9.0
160,8,2,9.0
160,19,2,9.0
155,7,2,9.0
43,13,2,9.0
201,14,2,9.0
237,15,2,9.0
216,17,2,9.0
37,14,2,9.0
68,6,2,3.0
81,8,2,9.0
66,7,2,9.0
219,17,2,9.0
215,7,2,9.0
76,7,2,9.0
45,6,2,6.0
89,17,2,9.0
40,16,2,9.0
71,6,2,9.0
49,18,2,9.0
159,21,2,9.0
155,6,2,9.0
71,20,2,9.0
64,7,2,9.0
68,10,2,9.0
222,19,2,9.0
112,9,2,0.0
40,8,2,9.0
56,8,2,7.0
160,15,2,9.0
61,8,2,8.0
50,16,2,6.0
54,7,2,9.0
70,8,2,9.0
38,52,2,5.0
159,13,2,9.0
58,10,2,9.0
70,20,2,9.0
72,51,2,8.0
37,12,2,9.0
211,19,2,9.0
41,7,2,4.0
61,7,2,9.0
40,51,2,9.0
58,7,2,8.0
66,6,2,9.0
78,6,2,9.0
66,16,2,9.0
216,13,2,9.0
49,8,2,9.0
216,21,2,9.0
219,14,2,9.0
40,18,2,9.0
66,20,2,9.0
47,20,2,9.0
201,15,2,8.0
53,53,2,6.0
62,16,2,9.0
45,8,2,9.0
72,54,2,6.0
209,16,2,9.0
216,12,2,9.0
49,15,2,9.0
216,15,2,9.0
219,13,2,9.0
81,7,2,5.0
68,20,2,9.0
70,7,2,9.0
57,20,2,9.0
78,13,2,9.0
49,7,2,9.0
57,15,2,9.0
43,20,2,9.0
223,13,2,9.0
78,21,2,9.0
47,52,2,9.0
68,15,2,9.0
42,16,2,9.0
39,15,2,9.0
213,13,2,8.0
153,14,2,9.0
153,10,2,9.0
53,6,2,9.0
211,10,2,5.0
121,20,2,0.0
160,21,2,9.0
153,11,2,9.0
44,16,2,8.0
57,21,2,8.0
54,11,2,9.0
50,9,2,8.0
43,8,2,9.0
74,10,2,9.0
205,9,2,7.0
56,6,2,8.0
39,14,2,9.0
219,12,2,9.0
59,21,2,9.0
42,6,2,9.0
43,7,2,9.0
75,6,2,9.0
47,6,2,9.0
160,6,3,9.0
42,13,3,9.0
42,20,3,9.0
152,17,3,9.0
42,9,3,9.0
216,8,3,9.0
153,20,3,9.0
55,6,3,8.0
152,9,3,9.0
216,10,3,9.0
222,18,3,9.0
50,13,3,9.0
201,11,3,7.0
153,7,3,9.0
160,9,3,9.0
201,12,3,6.0
36,6,3,9.0
67,6,3,5.0
50,7,3,9.0
202,15,3,9.0
218,9,3,3.0
160,7,3,9.0
61,6,3,9.0
71,8,3,9.0
233,9,3,9.0
63,8,3,9.0
68,21,3,9.0
71,16,3,9.0
39,11,3,9.0
160,20,3,9.0
74,12,3,5.0
49,17,3,9.0
54,10,3,9.0
68,11,3,9.0
37,15,3,9.0
45,20,3,9.0
75,20,3,8.0
202,7,3,9.0
55,8,3,9.0
41,20,3,6.0
211,14,3,9.0
80,8,3,9.0
238,9,3,9.0
54,8,3,9.0
153,17,3,9.0
58,21,3,9.0
39,16,3,6.0
38,16,3,0.0
47,8,3,9.0
216,14,3,8.0
41,6,3,9.0
75,7,3,9.0
155,9,3,9.0
152,19,3,9.0
36,12,3,9.0
81,20,3,9.0
50,17,3,9.0
211,16,3,9.0
160,11,3,9.0
50,6,3,9.0
35,8,3,9.0
37,8,3,9.0
155,13,3,9.0
201,17,3,9.0
157,8,3,5.0
133,6,3,9.0
37,6,3,9.0
152,15,3,9.0
160,17,3,9.0
68,12,3,9.0
216,20,3,9.0
39,6,3,9.0
51,8,3,9.0
216,7,3,9.0
89,19,3,9.0
221,9,3,3.0
73,8,3,9.0
155,11,3,9.0
160,16,3,9.0
155,17,3,9.0
156,17,3,9.0
39,12,3,9.0
57,6,3,9.0
36,20,3,8.0
216,9,3,9.0
211,20,3,9.0
58,8,3,9.0
64,20,3,3.0
202,9,3,3.0
67,7,3,2.0
75,8,4,7.0
35,6,4,9.0
201,16,4,9.0
45,16,4,6.0
57,16,4,6.0
59,9,4,9.0
76,20,4,9.0
42,7,4,9.0
155,19,4,9.0
81,16,4,9.0
43,12,4,9.0
78,7,4,9.0
59,13,4,7.0
215,6,4,9.0
153,8,4,9.0
37,11,4,9.0
76,8,4,9.0
219,16,4,9.0
211,21,4,9.0
74,6,4,9.0
49,6,4,9.0
159,18,4,9.0
54,12,4,9.0
237,9,4,9.0
159,11,4,9.0
55,16,4,6.0
222,8,4,9.0
216,16,4,9.0
232,9,4,7.0
239,9,4,9.0
46,16,4,6.0
206,9,4,9.0
43,9,4,9.0
160,18,4,9.0
157,16,4,5.0
47,16,4,9.0
58,20,4,9.0
152,12,4,9.0
81,6,4,8.0
72,7,4,3.0
68,8,4,9.0
74,16,4,6.0
58,16,4,6.0
36,8,4,9.0
152,6,4,9.0
68,16,4,9.0
216,6,4,9.0
37,18,4,9.0
160,10,4,9.0
49,11,4,9.0
153,15,5,9.0
49,9,5,9.0
72,6,5,8.0
59,8,5,9.0
133,9,5,9.0
59,16,5,9.0
76,16,5,6.0
74,8,5,9.0
157,17,5,5.0
59,6,5,9.0
43,16,5,9.0
153,12,5,9.0
41,8,5,9.0
37,9,5,9.0
37,17,5,9.0
73,6,5,8.0
46,6,5,9.0
222,9,5,9.0
64,16,5,5.0
133,20,5,8.0
43,6,5,9.0
70,16,5,9.0
74,7,5,9.0
157,15,6,9.0
58,9,6,7.0
46,8,6,8.0
219,9,6,7.0
70,6,6,9.0
58,6,6,9.0
222,13,6,9.0
153,16,6,9.0
202,17,6,9.0
76,6,6,9.0
54,16,6,9.0
72,8,6,9.0
57,8,6,9.0
211,18,7,9.0
133,8,7,9.0
211,12,7,9.0
43,11,7,9.0
43,10,7,9.0
37,16,7,9.0
211,6,7,9.0
211,13,8,9.0
64,6,8,9.0
38,8,8,9.0
157,14,8,7.0
241,9,8,9.0
133,7,8,9.0
153,6,8,9.0
211,17,8,9.0
153,13,8,9.0
236,17,9,9.0
38,6,9,9.0
211,9,10,9.0
54,6,10,6.0
211,11,10,8.0
153,9,10,9.0
215,9,14,9.0